南京·雨花台区·小行,华为,"计算机软件,不需要融资,10000人以上",Java开发工程师,"经验不限,本科","岗位职责：,在这里，你将从事IT应用层软件、分布式云化软件、互联网软件等的设计开发，可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家；你将参与华为产品的软件研发工作，包括但不限于：,（1）完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节；,（2）创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等；,（3）有机会参与业界前沿技术研究和规划，参与开源社区运作，与全球专家一起工作、交流，构建华为在业界影响力。,岗位要求：,1、计算机、软件、通信等相关专业本科及以上学历；,2、热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Python/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯；,3、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践；,4、对数据结构、算法有一定了解；,5、优选条件：,（1）熟悉TCP/IP协议及互联网常见应用和协议的原理；,（2）有IT应用软件、互联网软件、IOS/安卓等相关产品开发经验，不满足于课堂所学，在校期间积极参加校内外软件编程大赛或积极参于编程开源社区组织；,（3）熟悉JS/AS/AJAX/HTML5/CSS等前端开发技术。",20-40K·14薪,"Python,分布式技术,网络协议,数据结构,架构师,Linux,sre工程师,全栈工程师"
南京·浦口区·泰山,焦点方寸,"企业服务,未融资,0-20人",java开发工程师,"1-3年,本科","岗位职责：,1、协同团队完成产品/项目等的研发工作；,2、负责产品/项目等的功能模块重构优化、代码开发调试维护工作，确保代码质量满足可用/安全等要求；,3、负责产品/项目开发交付上线与支撑；,岗位要求：,1、本科或大专学历，1-2年J2EE开发经验，有互联网公司工作经验者优先；,2、熟练掌握springboot/springmvc/mybatis/hibernate等开源框架；,3、熟悉Web前端的语言（Javascript/HTML/CSS），熟练响应式布局优先；,4、熟悉mysql数据库和调优；,5、具备Linux系统使用经验，具备系统部署经验；,6、具有良好沟通和理解能力，扎实的编程功底以及良好的编码习惯，积极的团队协作精神；,简历投递方式：直接在招聘网站投递简历应聘或邮件发送简历至 ***************** / *****-focus.com",6-10K,"Java,Hibernate,SpringCloud,MySQL,Redis,Spring"
南京·建邺区·奥体,腾霜白,"计算机软件,20-99人",Java开发工程师,"3-5年,本科","Java开发工程师,岗位职责：,1、根据产品经理PRD、高级工程师的设计文档，独立实现业务功能；,2、优化或重构已有的公用组件、类库和工具，优化代码性能。,任职要求：,1、本科及以上学历，3年以上后端工作经验；,2、掌握SpringBoot或SpringCloud技术框架；熟练使用MyBatis等ORM技术及技术原理；,3、掌握MyBatis动态SQL语法规则，熟练掌握一种RPC框架（如：Dubbo、gPRC）；,4、熟悉Redis、Elasticsearch、Nginx、Kafka （至少2种）的环境部署及基本原理；,5、熟悉分布式相关操作原理（分布式ID，分布式锁等）。,6、有Netty相关经验优先",13-16K,"Java,SQL,分布式技术,服务器配置,搜索引擎技术,Spring,Dubbo,后端开发"
南京·雨花台区·小行,软通动力,"计算机软件,已上市,10000人以上",java开发工程师,"3-5年,本科","学历要求：学信网统本，可接受3+2专升本全日制学历,荣耀项目，两年经验起，长期项目，要求学信网统招本科学历，上班地点：金地威新,亲们，根据匹配情况，不止一个组有需求，荣耀Java皆有机考哦，会提前给题准备的,组1：,1，Java基础扎实，2年以上java工作经验,2、熟练使用微服务springcloud开发，熟悉中间件kafka、MQ、redis使用；,3、具备迭代产品项目或者大型项目开发经验，小工具类或者项目周期普遍几个月的一般不合适；,4、有学习习惯,组2：,1、熟悉掌握JAVA编程语言，有良好的编程习惯，至少2年以上工作经验；,2、熟练掌握Java EE相关技术，熟悉Spring、iBatis、Dubbo、SpringMVC、Spring Cloud等开源框架；,3、熟练掌握MySQL、Oracle等数据库开发和设计，掌握DB原理与调优、熟悉数据库建模、具备MySQL数据库设计、数据库性能优化经验，具备数据库分库分表实战经验，熟悉一种或多种NoSQL数据库，如Redis、MongoDB；,4、具备丰富的系统建模经验，熟悉分布式、多并发技术、SOA缓存技术、熟悉MQ、Nginx等，熟悉面向对象设计分析及UML建模，熟悉JVM、Web性能分析与调优；,5、熟悉docker、kubernates、Linux等部署经验；,6、有高并发、分布式、微服务等相关经验者优先考虑,高级岗jd岗位要求：,1、熟悉掌握JAVA编程语言，有良好的编程习惯；,2、熟练掌握Java EE相关技术，熟悉Spring、iBatis、Dubbo、SpringMVC、Spring Cloud等开源框架；,3、熟练掌握MySQL、Oracle等数据库开发和设计，掌握DB原理与调优、熟悉数据库建模、具备MySQL数据库设计、数据库性能优化经验，具备数据库分库分表实战经验，熟悉一种或多种NoSQL数据库，如Redis、MongoDB；,4、具备丰富的系统建模经验，熟悉分布式、多并发技术、SOA缓存技术、熟悉MQ、Nginx等，熟悉面向对象设计分析及UML建模，熟悉JVM、Web性能分析与调优；,5、熟悉docker、kubernates、Linux等部署经验；,6、有高并发、分布式、微服务等相关经验者优先考虑",13-16K,"后端工程师,Java,Spring,Redis,Java开发经验,分布式系统开发经验,中大型项目架构设计经验"
南京·六合区·大厂,阿里巴巴集团,"互联网,已上市,10000人以上",JAVA开发工程师,"5-10年,本科","1）从事供应链关商品、计划、采销、库存等核心产品的开发和技术架构工作；,2）参与项目的设计方案评审，项目管理和技术难点攻关；,3）深入理解业务，围绕业务的发展、产品规划等做技术规划，并且能够驱动落地 ；,4）带领小组同学完成自己所负责域的产品技术目标，并且带领团队一起成长。,职位描述,1）3年以上J2EE开发经验，扎实的编程基础，精通Java开发语言，熟练掌握JVM，WEB开发、缓存、消息中间件等核心技术，拥有分布式、高并发的系统开发经验者优先考虑；,2）具备良好的业务建模能力，能够结合业务场景抽象业务模型； 对供应链业务领域有沉淀的同学优先考虑；,3）有一定的大数据分析经验，熟练掌握相关技术（Hadoop，Spark等），了解一些算法模型的同学优先考虑；,4）有较好的结构化思维，沟通表达清晰，工作中善于解决复杂问题；,5）对技术有热情，持续学习新技术，不断的推动技术创新；,6）有优秀的团队合作精神，能够辅导团队成员，带动大家一起成长；,7）有供应链相关业务实战经验优先，了解电商技术体系，有宽广技术视野。",30-55K,Java
南京·雨花台区·铁心桥,SHEIN,"电子商务,D轮及以上,10000人以上",Java开发工程师,"经验不限,本科","1.参与需求评审，确定设计方案并最终实现；,2.按照设计要求及代码规范编写程序代码，编写相关技术文档，对其质量、性能负责；,3.担任团队核心开发者，承担关键任务攻关，为相关部门和人员提供技术支持；,4.保证所负责系统的稳定性、高性能、可扩展性；,5.分解任务，安排任务，把握关键节点，推动项目顺利进行，促进团队共同进步；,6.完成其他工作相关的临时性事项。",15-30K·14薪,"SQL,PHP,Python"
南京·建邺区·奥体,坤湛科技,"互联网,A轮,100-499人",Java开发工程师,"3-5年,本科","岗位描述:,1. 负责具体业务功能设计与开发，能深入理解业务并在项目中独当一面，包括需求分析、架构设计和代码实现；,2. 持续优化系统架构，具有非功能性需求设计经验，如：高可扩展、高性能、高可用、安全等；,3. 通过梳理和抽象，沉淀通用性的平台或服务能力，发现和解决存在的技术问题，并在具体的业务场景中进行验证推广；,【岗位要求】：,1. 本科及以上学历，计算机软件或相关专业；,2. 3 年及以上使用 JAVA 开发的经验，JAVA 基础扎实，理解 io、多线程、集合等基础框架，对 JVM 原理有一定的了解，对 Spring, ibatis 等开源框架熟悉；,3. 熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；,4. 掌握多线程及高性能的设计与编码及性能调优；有高并发应用开发经验；,5. 掌握 Linux 操作系统和大型数据库（Oracle、MySql）；对 sql 优化有丰富的经验；,6. 学习能力强，适应能力好，有强烈的责任心，具备耐心/细心的品质,7. 待遇：薪资+13新+年终奖(3-12个月)，目前公司在6月份已第一轮融资2000万美金，是2020最受投资人中最关注创业公司之一，发展势头和前景非常不错，公司预计在5年内上市，团队扩招到500人。,【公司介绍】：,坤湛科技是由源自BAT的技术领袖和业界权威联合创办的一家具备互联网精神的创业公司，聚焦传统产业（工业、农业、零售、物流、医疗等）数字化创新和智能化升级。,公司为企业提供沉浸式数字化转型服务，涵盖从战略规划到技术实施的全方位解决方案。经多个行业成功案例证明的方法论，结合人工智能算法与大数据产品为企业度身定做可实施、可落地、可见效的业务解决方案。,详情请查看官网：http://www.quadtalent.com/,闵万里创办的坤湛科技宣布完成超2000万美元首轮融资：https://finance.sina.com.cn/stock/hkstock/hkzmt/2020-06-09/doc-iirczymk6121712.shtml?cre=tianyi&mod=pcpager_fin&loc=6&r=9&rfunc=71&tj=none&tr=9",20-40K·13薪,"Java,SQL,分布式技术,多线程,Spring,MySQL,微服务架构,GIT"
南京·浦口区·泰山,南京云设,"通信/网络设备,未融资,20-99人",Java开发工程师,"经验不限,本科","岗位职责：,1、参与概要设计、详细设计，根据自身经验能够提出有益建议与方案，能发现设计中存在的问题并进行改进；,2、承担对应模块概要设计、详细设计编写，编写出的详细的设计文档能够清晰的指导自己进行开发，并能够很好的解决开发过程中遇到的问题；,3、能够高质量完成所负责模块的编码工作，并能指导和review其他同事的编码；,任职条件：,1、本科或以上学历；,2、精通J2EE开发技术及熟悉并使用过SSI框架，了解SpringBoot，对微服务架构有一定个人见解；,3、有良好的编码开发习惯，善于沟通，拥有一定的问题处理能力；,4、了解Oracle、mysql数据库；,5、热爱技术，有较强的学习能力及文档编写能力、能吃苦耐劳，做事勤奋，有责任感。",5-8K,"Java,Spring"
南京·雨花台区·小行,南京小米,"互联网,已上市,10000人以上",Java开发工程师,"3-5年,本科","职位描述：,1.负责小米移动互联网产品（游戏、商店、阅读、主题、音乐、生活等）服务端系统设计与研发工作；,2.关注高并发流量下系统性能及稳定性并持续优化；,3.参与小米应用商店自动化运营系统。 ,岗位要求：,1.三年以上服务端开发经验，计算机及相关专业，本科及以上学历；,2.扎实的编程能力，熟悉算法和数据结构，熟悉计算机的基础理论；,3.精通Java, jvm，熟练掌握mysql, spring, rose等常见的web开发技术；,4.熟悉Linux开发环境；,​5.熟悉hadoop, rpc, zookeeper, mq, redis, kafka, spark等开源技术；,6.有分布式、高并发大规模线上系统开发经验优先；,7.有线上性能优化经验优先；,8.追求极致，具有良好的沟通能力和团队合作精神。",20-35K·14薪,"Java,Linux"
南京·玄武区·红山,拓群科技,"计算机软件,0-20人",Java开发工程师,"1-3年,本科","岗位职责：,1、负责公司产品设计与开发；,2、负责指导、处理、协调和解决项目中出现的技术问题；,3、根据公司产品的版本管理规范，完成所负责项目的服务器代码的版本归档、版本变更、版本发布工作；,4、负责处理线上版本紧急技术问题，线上版本bug处理；,5、负责服务器系统优化，提高性能。,任职要求：,1、计算机或软件工程相关专业，熟悉java开发语言,SQL语句编写及至少熟悉一种数据库（Oracle或SQL Server）,2、熟悉常用的设计模式及软件项目开发过程，熟悉ssh开源框架及工作原理，熟悉springCloud者优先；,3、从事相关开发工作一年以上，熟悉国土资源或房产相关行业者优先；,4、具备良好的团队意识及创新思维、自我激励能力，善于与人合作；,5、具有良好的表达与沟通能力以及独立思考并解决问题的能力。",8-12K,"SQL,Spring,SSH,Oracle,软件工程师,Maven,SVN,Eclipse"
南京·秦淮区·苜蓿园,诺丹,"工程施工,不需要融资,100-499人",Java开发工程师,"3-5年,本科","岗位职责：,1.参与公司相关软件产品的研发与维护；,2.根据项目进度要求，完成子系统和模块开发、单元测试和系统联调；,3.系统业务功能编码实现，重构、功能升级和解决bug；,4.负责系统设计和代码阶段的复杂缺陷和技术问题的研究和分析，并提出创新性的解决方案；,职位要求：,1. 计算机或相关专业，本科以上学历；,2. 2年以上Java开发经验，具有扎实的Java基础；,3. 熟悉并掌握Spring及Sping Boot&Cloud，SpringMVC或Struts2，MyBatis或Hibernate等主流开源Web应用框架以及Web微服务框架；,4. 熟悉常用Linux命令，熟悉服务器应用部署；,5. 熟练掌握Oracle、MySQL等常用数据库；,6. 熟悉微服务、分布式架构、缓存(Redis)、消息中间件(ActiveMQ/RabbitMQ)等更佳；",15-20K,"Oracle,MySQL,Linux"
